"","ARU.ID","ARU.Name","Date","Hour","Minute","Second","Species","Confidence","File"
"1","66998","UF3-1",2024-05-17,6,0,15,"Worm-eating Warbler",0.292100816965103,"20240517_060000-216848059.flac"
"2","66998","UF3-1",2024-05-17,6,0,57,"Kentucky Warbler",0.27520614862442,"20240517_060000-216848059.flac"
"3","66998","UF3-1",2024-05-17,6,0,15,"Worm-eating Warbler",0.292100816965103,"20240517_060000-216848059.wav"
"4","66998","UF3-1",2024-05-17,6,0,57,"Kentucky Warbler",0.27520614862442,"20240517_060000-216848059.wav"
"5","66998","UF3-1",2024-05-17,6,1,42,"Kentucky Warbler",0.286984115839005,"20240517_060100-216848060.flac"
"6","66998","UF3-1",2024-05-17,6,2,45,"Worm-eating Warbler",0.251220494508743,"20240517_060200-216848061.flac"
"7","66998","UF3-1",2024-05-17,6,2,45,"Worm-eating Warbler",0.251220494508743,"20240517_060200-216848061.wav"
"8","66998","UF3-1",2024-05-17,6,3,3,"Worm-eating Warbler",0.305721759796143,"20240517_060300-216848062.flac"
"9","66998","UF3-1",2024-05-17,6,3,39,"Worm-eating Warbler",0.250163346529007,"20240517_060300-216848062.flac"
"10","66998","UF3-1",2024-05-17,6,3,42,"Worm-eating Warbler",0.255381017923355,"20240517_060300-216848062.flac"
"11","66998","UF3-1",2024-05-17,6,3,3,"Worm-eating Warbler",0.305721759796143,"20240517_060300-216848062.wav"
"12","66998","UF3-1",2024-05-17,6,3,39,"Worm-eating Warbler",0.250163346529007,"20240517_060300-216848062.wav"
"13","66998","UF3-1",2024-05-17,6,3,42,"Worm-eating Warbler",0.255381017923355,"20240517_060300-216848062.wav"
